unique_id,ds,y
california,2025-05-26 20:00:00,21264.0
california,2025-05-26 21:00:00,20484.0
california,2025-05-26 22:00:00,20851.0
california,2025-05-26 23:00:00,21019.0
california,2025-05-27 00:00:00,21445.0
california,2025-05-27 01:00:00,22668.0
california,2025-05-27 02:00:00,24142.0
california,2025-05-27 03:00:00,25139.0
california,2025-05-27 04:00:00,26460.0
california,2025-05-27 05:00:00,27202.0
california,2025-05-27 06:00:00,26916.0
california,2025-05-27 07:00:00,25479.0
california,2025-05-27 08:00:00,23647.0
california,2025-05-27 09:00:00,22853.0
california,2025-05-27 10:00:00,21690.0
california,2025-05-27 11:00:00,21117.0
california,2025-05-27 12:00:00,20944.0
california,2025-05-27 13:00:00,20951.0
california,2025-05-27 14:00:00,21716.0
california,2025-05-27 15:00:00,22879.0
california,2025-05-27 16:00:00,24946.0
california,2025-05-27 17:00:00,26092.0
california,2025-05-27 18:00:00,25919.0
california,2025-05-27 19:00:00,24763.0
california,2025-05-27 20:00:00,23672.0
california,2025-05-27 21:00:00,23645.0
california,2025-05-27 22:00:00,23227.0
california,2025-05-27 23:00:00,23343.0
california,2025-05-28 00:00:00,23902.0
california,2025-05-28 01:00:00,25606.0
california,2025-05-28 02:00:00,27091.0
california,2025-05-28 03:00:00,28552.0
california,2025-05-28 04:00:00,29259.0
california,2025-05-28 05:00:00,29674.0
california,2025-05-28 06:00:00,29133.0
california,2025-05-28 07:00:00,27290.0
california,2025-05-28 08:00:00,25468.0
california,2025-05-28 09:00:00,24548.0
california,2025-05-28 10:00:00,23319.0
california,2025-05-28 11:00:00,22542.0
california,2025-05-28 12:00:00,22072.0
california,2025-05-28 13:00:00,22231.0
california,2025-05-28 14:00:00,23043.0
california,2025-05-28 15:00:00,24309.0
california,2025-05-28 16:00:00,26458.0
california,2025-05-28 17:00:00,28036.0
california,2025-05-28 18:00:00,27718.0
california,2025-05-28 19:00:00,26977.0
california,2025-05-28 20:00:00,26297.0
california,2025-05-28 21:00:00,25545.0
california,2025-05-28 22:00:00,25532.0
california,2025-05-28 23:00:00,24340.0
california,2025-05-29 00:00:00,24627.0
california,2025-05-29 01:00:00,25557.0
california,2025-05-29 02:00:00,26809.0
california,2025-05-29 03:00:00,27632.0
california,2025-05-29 04:00:00,28323.0
california,2025-05-29 05:00:00,28806.0
california,2025-05-29 06:00:00,28382.0
california,2025-05-29 07:00:00,26844.0
california,2025-05-29 08:00:00,25182.0
california,2025-05-29 09:00:00,24348.0
california,2025-05-29 10:00:00,23399.0
california,2025-05-29 11:00:00,22441.0
california,2025-05-29 12:00:00,22010.0
california,2025-05-29 13:00:00,22088.0
california,2025-05-29 14:00:00,22989.0
california,2025-05-29 15:00:00,24288.0
california,2025-05-29 16:00:00,26716.0
california,2025-05-29 17:00:00,27300.0
california,2025-05-29 18:00:00,26951.0
california,2025-05-29 19:00:00,26622.0
california,2025-05-29 20:00:00,26114.0
california,2025-05-29 21:00:00,25831.0
california,2025-05-29 22:00:00,25258.0
california,2025-05-29 23:00:00,26427.0
california,2025-05-30 00:00:00,26405.0
california,2025-05-30 01:00:00,27669.0
california,2025-05-30 02:00:00,28763.0
california,2025-05-30 03:00:00,29757.0
california,2025-05-30 04:00:00,30391.0
california,2025-05-30 05:00:00,30792.0
california,2025-05-30 06:00:00,30152.0
california,2025-05-30 07:00:00,28426.0
california,2025-05-30 08:00:00,26360.0
california,2025-05-30 09:00:00,25506.0
california,2025-05-30 10:00:00,24150.0
california,2025-05-30 11:00:00,23056.0
california,2025-05-30 12:00:00,22604.0
california,2025-05-30 13:00:00,22925.0
california,2025-05-30 14:00:00,24012.0
california,2025-05-30 15:00:00,25378.0
california,2025-05-30 16:00:00,28099.0
california,2025-05-30 17:00:00,29183.0
california,2025-05-30 18:00:00,29287.0
california,2025-05-30 19:00:00,28630.0
california,2025-05-30 20:00:00,27923.0
california,2025-05-30 21:00:00,28435.0
california,2025-05-30 22:00:00,29237.0
california,2025-05-30 23:00:00,30098.0
california,2025-05-31 00:00:00,32076.0
california,2025-05-31 01:00:00,33871.0
california,2025-05-31 02:00:00,35215.0
california,2025-05-31 03:00:00,36148.0
california,2025-05-31 04:00:00,35671.0
california,2025-05-31 05:00:00,34750.0
california,2025-05-31 06:00:00,33682.0
california,2025-05-31 07:00:00,31687.0
california,2025-05-31 08:00:00,29290.0
california,2025-05-31 09:00:00,27878.0
california,2025-05-31 10:00:00,26353.0
california,2025-05-31 11:00:00,25050.0
california,2025-05-31 12:00:00,24639.0
california,2025-05-31 13:00:00,24022.0
california,2025-05-31 14:00:00,23673.0
california,2025-05-31 15:00:00,23677.0
california,2025-05-31 16:00:00,25520.0
california,2025-05-31 17:00:00,27073.0
california,2025-05-31 18:00:00,27684.0
california,2025-05-31 19:00:00,28193.0
california,2025-05-31 20:00:00,28523.0
california,2025-05-31 21:00:00,28478.0
california,2025-05-31 22:00:00,29674.0
california,2025-05-31 23:00:00,30260.0
california,2025-06-01 00:00:00,30839.0
california,2025-06-01 01:00:00,31994.0
california,2025-06-01 02:00:00,33078.0
california,2025-06-01 03:00:00,34175.0
california,2025-06-01 04:00:00,34297.0
california,2025-06-01 05:00:00,33690.0
california,2025-06-01 06:00:00,32605.0
california,2025-06-01 07:00:00,30469.0
california,2025-06-01 08:00:00,28441.0
california,2025-06-01 09:00:00,26971.0
california,2025-06-01 10:00:00,25585.0
california,2025-06-01 11:00:00,24406.0
california,2025-06-01 12:00:00,23246.0
california,2025-06-01 13:00:00,22647.0
california,2025-06-01 14:00:00,22381.0
california,2025-06-01 15:00:00,22367.0
california,2025-06-01 16:00:00,23105.0
california,2025-06-01 17:00:00,24465.0
california,2025-06-01 18:00:00,25168.0
california,2025-06-01 19:00:00,25201.0
california,2025-06-01 20:00:00,26064.0
california,2025-06-01 21:00:00,25931.0
california,2025-06-01 22:00:00,25694.0
california,2025-06-01 23:00:00,26473.0
california,2025-06-02 00:00:00,26462.0
california,2025-06-02 01:00:00,27449.0
california,2025-06-02 02:00:00,28782.0
california,2025-06-02 03:00:00,29935.0
california,2025-06-02 04:00:00,29966.0
california,2025-06-02 05:00:00,29945.0
california,2025-06-02 06:00:00,29113.0
california,2025-06-02 07:00:00,27211.0
california,2025-06-02 08:00:00,25351.0
california,2025-06-02 09:00:00,24059.0
california,2025-06-02 10:00:00,23103.0
california,2025-06-02 11:00:00,22178.0
california,2025-06-02 12:00:00,21956.0
california,2025-06-02 13:00:00,21867.0
california,2025-06-02 14:00:00,22732.0
california,2025-06-02 15:00:00,23973.0
california,2025-06-02 16:00:00,25606.0
california,2025-06-02 17:00:00,25864.0
california,2025-06-02 18:00:00,26551.0
california,2025-06-02 19:00:00,26858.0
california,2025-06-02 20:00:00,27333.0
california,2025-06-02 21:00:00,28206.0
california,2025-06-02 22:00:00,27910.0
california,2025-06-02 23:00:00,28837.0
california,2025-06-03 00:00:00,28833.0
california,2025-06-03 01:00:00,29085.0
california,2025-06-03 02:00:00,29920.0
california,2025-06-03 03:00:00,30942.0
california,2025-06-03 04:00:00,30965.0
california,2025-06-03 05:00:00,30901.0
california,2025-06-03 06:00:00,30173.0
california,2025-06-03 07:00:00,28349.0
california,2025-06-03 08:00:00,26760.0
california,2025-06-03 09:00:00,25227.0
california,2025-06-03 10:00:00,24300.0
california,2025-06-03 11:00:00,23477.0
california,2025-06-03 12:00:00,23022.0
california,2025-06-03 13:00:00,23001.0
california,2025-06-03 14:00:00,23644.0
california,2025-06-03 15:00:00,24717.0
california,2025-06-03 16:00:00,26518.0
california,2025-06-03 17:00:00,28097.0
california,2025-06-03 18:00:00,28954.0
california,2025-06-03 19:00:00,29269.0
california,2025-06-03 20:00:00,28417.0
california,2025-06-03 21:00:00,26714.0
california,2025-06-03 22:00:00,25868.0
california,2025-06-03 23:00:00,26559.0
california,2025-06-04 00:00:00,27242.0
california,2025-06-04 01:00:00,28062.0
california,2025-06-04 02:00:00,29025.0
california,2025-06-04 03:00:00,28920.0
california,2025-06-04 04:00:00,29085.0
california,2025-06-04 05:00:00,29449.0
california,2025-06-04 06:00:00,29200.0
california,2025-06-04 07:00:00,27546.0
california,2025-06-04 08:00:00,26049.0
california,2025-06-04 09:00:00,25065.0
california,2025-06-04 10:00:00,24081.0
california,2025-06-04 11:00:00,23179.0
california,2025-06-04 12:00:00,22714.0
california,2025-06-04 13:00:00,22739.0
california,2025-06-04 14:00:00,23394.0
california,2025-06-04 15:00:00,24572.0
california,2025-06-04 16:00:00,27599.0
california,2025-06-04 17:00:00,29016.0
california,2025-06-04 18:00:00,29876.0
california,2025-06-04 19:00:00,29724.0
california,2025-06-04 20:00:00,29091.0
california,2025-06-04 21:00:00,28160.0
california,2025-06-04 22:00:00,27549.0
california,2025-06-04 23:00:00,26925.0
california,2025-06-05 00:00:00,26841.0
california,2025-06-05 01:00:00,27862.0
california,2025-06-05 02:00:00,29267.0
california,2025-06-05 03:00:00,30046.0
california,2025-06-05 04:00:00,30287.0
california,2025-06-05 05:00:00,30558.0
california,2025-06-05 06:00:00,29740.0
california,2025-06-05 07:00:00,28119.0
california,2025-06-05 08:00:00,26640.0
california,2025-06-05 09:00:00,25449.0
california,2025-06-05 10:00:00,24384.0
california,2025-06-05 11:00:00,23460.0
california,2025-06-05 12:00:00,22911.0
california,2025-06-05 13:00:00,22926.0
california,2025-06-05 14:00:00,23769.0
california,2025-06-05 15:00:00,25330.0
california,2025-06-05 16:00:00,28840.0
california,2025-06-05 17:00:00,30672.0
california,2025-06-05 18:00:00,30690.0
california,2025-06-05 19:00:00,29969.0
california,2025-06-05 20:00:00,28101.0
california,2025-06-05 21:00:00,27496.0
california,2025-06-05 22:00:00,26129.0
california,2025-06-05 23:00:00,26202.0
california,2025-06-06 00:00:00,26825.0
california,2025-06-06 01:00:00,27412.0
california,2025-06-06 02:00:00,28573.0
california,2025-06-06 03:00:00,29230.0
california,2025-06-06 04:00:00,29938.0
california,2025-06-06 05:00:00,29901.0
california,2025-06-06 06:00:00,29501.0
california,2025-06-06 07:00:00,28159.0
california,2025-06-06 08:00:00,26364.0
california,2025-06-06 09:00:00,25234.0
california,2025-06-06 10:00:00,24203.0
california,2025-06-06 11:00:00,23178.0
california,2025-06-06 12:00:00,22641.0
california,2025-06-06 13:00:00,22729.0
california,2025-06-06 14:00:00,23528.0
california,2025-06-06 15:00:00,24885.0
california,2025-06-06 16:00:00,27563.0
california,2025-06-06 17:00:00,28968.0
california,2025-06-06 18:00:00,29834.0
california,2025-06-06 19:00:00,29060.0
california,2025-06-06 20:00:00,27855.0
california,2025-06-06 21:00:00,27730.0
california,2025-06-06 22:00:00,26799.0
california,2025-06-06 23:00:00,26043.0
california,2025-06-07 00:00:00,26855.0
california,2025-06-07 01:00:00,27777.0
california,2025-06-07 02:00:00,28600.0
california,2025-06-07 03:00:00,29537.0
california,2025-06-07 04:00:00,29901.0
california,2025-06-07 05:00:00,29935.0
california,2025-06-07 06:00:00,29419.0
california,2025-06-07 07:00:00,28206.0
california,2025-06-07 08:00:00,26800.0
california,2025-06-07 09:00:00,25449.0
california,2025-06-07 10:00:00,24446.0
california,2025-06-07 11:00:00,23402.0
california,2025-06-07 12:00:00,22439.0
california,2025-06-07 13:00:00,22256.0
california,2025-06-07 14:00:00,22295.0
california,2025-06-07 15:00:00,22770.0
california,2025-06-07 16:00:00,25880.0
california,2025-06-07 17:00:00,27145.0
california,2025-06-07 18:00:00,27435.0
california,2025-06-07 19:00:00,26752.0
california,2025-06-07 20:00:00,25409.0
california,2025-06-07 21:00:00,24728.0
california,2025-06-07 22:00:00,23864.0
california,2025-06-07 23:00:00,23693.0
california,2025-06-08 00:00:00,23164.0
california,2025-06-08 01:00:00,24187.0
california,2025-06-08 02:00:00,26210.0
california,2025-06-08 03:00:00,27777.0
california,2025-06-08 04:00:00,28673.0
california,2025-06-08 05:00:00,28763.0
california,2025-06-08 06:00:00,28366.0
california,2025-06-08 07:00:00,27127.0
california,2025-06-08 08:00:00,26014.0
california,2025-06-08 09:00:00,24586.0
california,2025-06-08 10:00:00,23497.0
california,2025-06-08 11:00:00,22383.0
california,2025-06-08 12:00:00,21716.0
california,2025-06-08 13:00:00,21375.0
california,2025-06-08 14:00:00,21074.0
california,2025-06-08 15:00:00,21464.0
california,2025-06-08 16:00:00,24050.0
california,2025-06-08 17:00:00,24842.0
california,2025-06-08 18:00:00,23763.0
california,2025-06-08 19:00:00,23684.0
california,2025-06-08 20:00:00,23787.0
california,2025-06-08 21:00:00,23076.0
california,2025-06-08 22:00:00,23041.0
california,2025-06-08 23:00:00,22876.0
california,2025-06-09 00:00:00,23966.0
california,2025-06-09 01:00:00,24933.0
california,2025-06-09 02:00:00,26804.0
california,2025-06-09 03:00:00,28151.0
california,2025-06-09 04:00:00,28950.0
california,2025-06-09 05:00:00,29141.0
california,2025-06-09 06:00:00,28552.0
california,2025-06-09 07:00:00,26779.0
california,2025-06-09 08:00:00,25056.0
california,2025-06-09 09:00:00,24253.0
california,2025-06-09 10:00:00,23120.0
california,2025-06-09 11:00:00,22196.0
california,2025-06-09 12:00:00,21811.0
california,2025-06-09 13:00:00,21932.0
california,2025-06-09 14:00:00,22713.0
california,2025-06-09 15:00:00,24627.0
california,2025-06-09 16:00:00,28234.0
california,2025-06-09 17:00:00,30090.0
california,2025-06-09 18:00:00,29950.0
california,2025-06-09 19:00:00,28980.0
california,2025-06-09 20:00:00,27607.0
california,2025-06-09 21:00:00,26946.0
california,2025-06-09 22:00:00,27004.0
california,2025-06-09 23:00:00,27465.0
california,2025-06-10 00:00:00,27936.0
california,2025-06-10 01:00:00,28464.0
california,2025-06-10 02:00:00,29997.0
california,2025-06-10 03:00:00,31432.0
california,2025-06-10 04:00:00,31970.0
california,2025-06-10 05:00:00,31723.0
california,2025-06-10 06:00:00,30962.0
california,2025-06-10 07:00:00,28949.0
california,2025-06-10 08:00:00,27043.0
california,2025-06-10 09:00:00,25694.0
california,2025-06-10 10:00:00,24467.0
california,2025-06-10 11:00:00,23233.0
california,2025-06-10 12:00:00,22795.0
california,2025-06-10 13:00:00,22869.0
california,2025-06-10 14:00:00,23479.0
california,2025-06-10 15:00:00,24757.0
california,2025-06-10 16:00:00,27587.0
california,2025-06-10 17:00:00,29603.0
california,2025-06-10 18:00:00,29760.0
california,2025-06-10 19:00:00,28812.0
california,2025-06-10 20:00:00,27887.0
california,2025-06-10 21:00:00,27397.0
california,2025-06-10 22:00:00,27785.0
california,2025-06-10 23:00:00,28009.0
california,2025-06-11 00:00:00,28551.0
california,2025-06-11 01:00:00,29426.0
california,2025-06-11 02:00:00,30647.0
california,2025-06-11 03:00:00,31910.0
california,2025-06-11 04:00:00,32283.0
california,2025-06-11 05:00:00,31973.0
california,2025-06-11 06:00:00,31109.0
california,2025-06-11 07:00:00,29215.0
california,2025-06-11 08:00:00,27455.0
california,2025-06-11 09:00:00,25905.0
california,2025-06-11 10:00:00,24725.0
california,2025-06-11 11:00:00,23463.0
california,2025-06-11 12:00:00,23013.0
california,2025-06-11 13:00:00,23167.0
california,2025-06-11 14:00:00,23833.0
california,2025-06-11 15:00:00,25169.0
california,2025-06-11 16:00:00,27837.0
california,2025-06-11 17:00:00,29186.0
california,2025-06-11 18:00:00,29419.0
california,2025-06-11 19:00:00,28280.0
california,2025-06-11 20:00:00,27399.0
california,2025-06-11 21:00:00,27073.0
california,2025-06-11 22:00:00,26898.0
california,2025-06-11 23:00:00,26442.0
california,2025-06-12 00:00:00,27069.0
california,2025-06-12 01:00:00,28035.0
california,2025-06-12 02:00:00,29197.0
california,2025-06-12 03:00:00,30634.0
california,2025-06-12 04:00:00,31188.0
california,2025-06-12 05:00:00,30944.0
california,2025-06-12 06:00:00,30362.0
california,2025-06-12 07:00:00,28566.0
california,2025-06-12 08:00:00,27000.0
california,2025-06-12 09:00:00,25542.0
california,2025-06-12 10:00:00,24358.0
california,2025-06-12 11:00:00,23300.0
california,2025-06-12 12:00:00,22991.0
california,2025-06-12 13:00:00,22892.0
california,2025-06-12 14:00:00,23644.0
california,2025-06-12 15:00:00,24500.0
california,2025-06-12 16:00:00,27514.0
california,2025-06-12 17:00:00,28602.0
california,2025-06-12 18:00:00,28841.0
california,2025-06-12 19:00:00,28164.0
california,2025-06-12 20:00:00,27521.0
california,2025-06-12 21:00:00,26911.0
california,2025-06-12 22:00:00,26064.0
california,2025-06-12 23:00:00,26102.0
california,2025-06-13 00:00:00,26920.0
california,2025-06-13 01:00:00,27679.0
california,2025-06-13 02:00:00,28772.0
california,2025-06-13 03:00:00,29934.0
california,2025-06-13 04:00:00,30334.0
california,2025-06-13 05:00:00,30334.0
california,2025-06-13 06:00:00,29771.0
california,2025-06-13 07:00:00,28315.0
california,2025-06-13 08:00:00,26517.0
california,2025-06-13 09:00:00,25565.0
california,2025-06-13 10:00:00,24187.0
california,2025-06-13 11:00:00,23160.0
california,2025-06-13 12:00:00,22405.0
california,2025-06-13 13:00:00,22414.0
california,2025-06-13 14:00:00,23117.0
california,2025-06-13 15:00:00,24040.0
california,2025-06-13 16:00:00,26167.0
california,2025-06-13 17:00:00,27947.0
california,2025-06-13 18:00:00,27746.0
california,2025-06-13 19:00:00,27317.0
california,2025-06-13 20:00:00,27721.0
california,2025-06-13 21:00:00,26809.0
california,2025-06-13 22:00:00,26272.0
california,2025-06-13 23:00:00,26200.0
california,2025-06-14 00:00:00,26794.0
california,2025-06-14 01:00:00,27966.0
california,2025-06-14 02:00:00,28680.0
california,2025-06-14 03:00:00,29678.0
california,2025-06-14 04:00:00,30072.0
california,2025-06-14 05:00:00,29906.0
california,2025-06-14 06:00:00,29478.0
california,2025-06-14 07:00:00,28088.0
california,2025-06-14 08:00:00,26359.0
california,2025-06-14 09:00:00,25168.0
california,2025-06-14 10:00:00,23888.0
california,2025-06-14 11:00:00,22852.0
california,2025-06-14 12:00:00,22106.0
california,2025-06-14 13:00:00,21814.0
california,2025-06-14 14:00:00,21881.0
california,2025-06-14 15:00:00,22037.0
california,2025-06-14 16:00:00,24234.0
california,2025-06-14 17:00:00,25988.0
california,2025-06-14 18:00:00,25262.0
california,2025-06-14 19:00:00,24394.0
california,2025-06-14 20:00:00,23320.0
california,2025-06-14 21:00:00,22718.0
california,2025-06-14 22:00:00,23014.0
california,2025-06-14 23:00:00,23736.0
california,2025-06-15 00:00:00,25319.0
california,2025-06-15 01:00:00,26085.0
california,2025-06-15 02:00:00,27551.0
california,2025-06-15 03:00:00,29280.0
california,2025-06-15 04:00:00,30019.0
california,2025-06-15 05:00:00,29996.0
california,2025-06-15 06:00:00,29526.0
california,2025-06-15 07:00:00,27619.0
california,2025-06-15 08:00:00,25747.0
california,2025-06-15 09:00:00,24685.0
california,2025-06-15 10:00:00,23303.0
california,2025-06-15 11:00:00,22245.0
california,2025-06-15 12:00:00,21499.0
california,2025-06-15 13:00:00,21033.0
california,2025-06-15 14:00:00,20936.0
california,2025-06-15 15:00:00,21157.0
california,2025-06-15 16:00:00,23348.0
california,2025-06-15 17:00:00,23708.0
california,2025-06-15 18:00:00,23535.0
california,2025-06-15 19:00:00,23350.0
california,2025-06-15 20:00:00,22977.0
california,2025-06-15 21:00:00,23323.0
california,2025-06-15 22:00:00,23689.0
california,2025-06-15 23:00:00,24429.0
california,2025-06-16 00:00:00,26264.0
california,2025-06-16 01:00:00,28235.0
california,2025-06-16 02:00:00,29954.0
california,2025-06-16 03:00:00,31721.0
california,2025-06-16 04:00:00,32311.0
california,2025-06-16 05:00:00,31644.0
california,2025-06-16 06:00:00,30774.0
california,2025-06-16 07:00:00,28694.0
california,2025-06-16 08:00:00,26345.0
california,2025-06-16 09:00:00,24972.0
california,2025-06-16 10:00:00,23564.0
california,2025-06-16 11:00:00,22669.0
california,2025-06-16 12:00:00,21937.0
california,2025-06-16 13:00:00,22036.0
california,2025-06-16 14:00:00,22843.0
california,2025-06-16 15:00:00,24191.0
california,2025-06-16 16:00:00,27104.0
california,2025-06-16 17:00:00,28513.0
california,2025-06-16 18:00:00,29251.0
california,2025-06-16 19:00:00,29256.0
california,2025-06-16 20:00:00,28774.0
california,2025-06-16 21:00:00,28506.0
california,2025-06-16 22:00:00,28622.0
california,2025-06-16 23:00:00,29530.0
california,2025-06-17 00:00:00,30363.0
california,2025-06-17 01:00:00,31720.0
california,2025-06-17 02:00:00,33045.0
california,2025-06-17 03:00:00,34473.0
california,2025-06-17 04:00:00,34709.0
california,2025-06-17 05:00:00,33835.0
california,2025-06-17 06:00:00,32888.0
california,2025-06-17 07:00:00,30699.0
california,2025-06-17 08:00:00,28284.0
california,2025-06-17 09:00:00,26422.0
california,2025-06-17 10:00:00,25056.0
california,2025-06-17 11:00:00,23834.0
california,2025-06-17 12:00:00,23314.0
california,2025-06-17 13:00:00,23267.0
california,2025-06-17 14:00:00,23920.0
california,2025-06-17 15:00:00,25067.0
california,2025-06-17 16:00:00,28597.0
california,2025-06-17 17:00:00,30748.0
california,2025-06-17 18:00:00,30691.0
california,2025-06-17 19:00:00,29780.0
california,2025-06-17 20:00:00,28855.0
california,2025-06-17 21:00:00,28336.0
california,2025-06-17 22:00:00,29051.0
california,2025-06-17 23:00:00,30078.0
california,2025-06-18 00:00:00,31441.0
california,2025-06-18 01:00:00,32451.0
california,2025-06-18 02:00:00,34101.0
california,2025-06-18 03:00:00,34847.0
california,2025-06-18 04:00:00,34659.0
california,2025-06-18 05:00:00,33821.0
california,2025-06-18 06:00:00,32891.0
california,2025-06-18 07:00:00,30960.0
california,2025-06-18 08:00:00,28586.0
california,2025-06-18 09:00:00,26966.0
california,2025-06-18 10:00:00,25540.0
california,2025-06-18 11:00:00,24723.0
california,2025-06-18 12:00:00,24110.0
california,2025-06-18 13:00:00,23978.0
california,2025-06-18 14:00:00,24300.0
california,2025-06-18 15:00:00,25768.0
california,2025-06-18 16:00:00,29294.0
california,2025-06-18 17:00:00,30860.0
california,2025-06-18 18:00:00,30381.0
california,2025-06-18 19:00:00,29798.0
california,2025-06-18 20:00:00,29375.0
california,2025-06-18 21:00:00,29702.0
california,2025-06-18 22:00:00,30006.0
california,2025-06-18 23:00:00,30418.0
california,2025-06-19 00:00:00,32157.0
california,2025-06-19 01:00:00,33844.0
california,2025-06-19 02:00:00,35499.0
california,2025-06-19 03:00:00,36124.0
california,2025-06-19 04:00:00,36024.0
california,2025-06-19 05:00:00,35018.0
california,2025-06-19 06:00:00,34000.0
california,2025-06-19 07:00:00,31852.0
california,2025-06-19 08:00:00,29346.0
california,2025-06-19 09:00:00,27364.0
california,2025-06-19 10:00:00,25922.0
california,2025-06-19 11:00:00,24443.0
california,2025-06-19 12:00:00,23428.0
california,2025-06-19 13:00:00,23258.0
california,2025-06-19 14:00:00,23672.0
california,2025-06-19 15:00:00,24788.0
california,2025-06-19 16:00:00,28111.0
california,2025-06-19 17:00:00,29491.0
california,2025-06-19 18:00:00,28799.0
california,2025-06-19 19:00:00,28054.0
california,2025-06-19 20:00:00,27844.0
california,2025-06-19 21:00:00,27478.0
california,2025-06-19 22:00:00,27784.0
california,2025-06-19 23:00:00,28062.0
california,2025-06-20 00:00:00,28516.0
california,2025-06-20 01:00:00,29138.0
california,2025-06-20 02:00:00,30352.0
california,2025-06-20 03:00:00,31662.0
california,2025-06-20 04:00:00,31344.0
california,2025-06-20 05:00:00,31020.0
california,2025-06-20 06:00:00,30496.0
california,2025-06-20 07:00:00,28771.0
california,2025-06-20 08:00:00,27160.0
california,2025-06-20 09:00:00,25592.0
california,2025-06-20 10:00:00,24446.0
california,2025-06-20 11:00:00,23263.0
california,2025-06-20 12:00:00,22499.0
california,2025-06-20 13:00:00,22442.0
california,2025-06-20 14:00:00,23214.0
california,2025-06-20 15:00:00,24151.0
california,2025-06-20 16:00:00,26602.0
california,2025-06-20 17:00:00,29058.0
california,2025-06-20 18:00:00,28728.0
california,2025-06-20 19:00:00,27659.0
california,2025-06-20 20:00:00,27030.0
california,2025-06-20 21:00:00,25108.0
california,2025-06-20 22:00:00,24602.0
california,2025-06-20 23:00:00,24148.0
california,2025-06-21 00:00:00,24741.0
california,2025-06-21 01:00:00,25835.0
california,2025-06-21 02:00:00,27446.0
california,2025-06-21 03:00:00,28325.0
california,2025-06-21 04:00:00,28555.0
california,2025-06-21 05:00:00,28672.0
california,2025-06-21 06:00:00,28357.0
california,2025-06-21 07:00:00,27114.0
california,2025-06-21 08:00:00,25994.0
california,2025-06-21 09:00:00,24706.0
california,2025-06-21 10:00:00,23715.0
california,2025-06-21 11:00:00,22427.0
california,2025-06-21 12:00:00,21895.0
california,2025-06-21 13:00:00,21820.0
california,2025-06-21 14:00:00,21967.0
california,2025-06-21 15:00:00,22382.0
california,2025-06-21 16:00:00,24202.0
california,2025-06-21 17:00:00,24637.0
california,2025-06-21 18:00:00,24191.0
california,2025-06-21 19:00:00,23273.0
california,2025-06-21 20:00:00,23286.0
california,2025-06-21 21:00:00,22462.0
california,2025-06-21 22:00:00,21357.0
california,2025-06-21 23:00:00,20521.0
california,2025-06-22 00:00:00,20826.0
california,2025-06-22 01:00:00,21386.0
california,2025-06-22 02:00:00,23166.0
california,2025-06-22 03:00:00,24842.0
california,2025-06-22 04:00:00,25588.0
california,2025-06-22 05:00:00,26254.0
california,2025-06-22 06:00:00,26235.0
california,2025-06-22 07:00:00,25604.0
california,2025-06-22 08:00:00,24109.0
california,2025-06-22 09:00:00,23448.0
california,2025-06-22 10:00:00,22593.0
california,2025-06-22 11:00:00,21542.0
california,2025-06-22 12:00:00,20833.0
california,2025-06-22 13:00:00,20535.0
california,2025-06-22 14:00:00,20373.0
california,2025-06-22 15:00:00,20082.0
california,2025-06-22 16:00:00,21885.0
california,2025-06-22 17:00:00,23387.0
california,2025-06-22 18:00:00,23333.0
california,2025-06-22 19:00:00,22186.0
california,2025-06-22 20:00:00,21505.0
california,2025-06-22 21:00:00,21268.0
california,2025-06-22 22:00:00,20725.0
california,2025-06-22 23:00:00,20683.0
california,2025-06-23 00:00:00,20997.0
california,2025-06-23 01:00:00,22572.0
california,2025-06-23 02:00:00,25116.0
california,2025-06-23 03:00:00,26714.0
california,2025-06-23 04:00:00,27523.0
california,2025-06-23 05:00:00,27841.0
california,2025-06-23 06:00:00,27763.0
california,2025-06-23 07:00:00,26234.0
california,2025-06-23 08:00:00,24484.0
california,2025-06-23 09:00:00,23390.0
california,2025-06-23 10:00:00,22433.0
california,2025-06-23 11:00:00,21493.0
california,2025-06-23 12:00:00,21117.0
california,2025-06-23 13:00:00,21420.0
california,2025-06-23 14:00:00,22452.0
california,2025-06-23 15:00:00,23330.0
california,2025-06-23 16:00:00,25309.0
california,2025-06-23 17:00:00,27414.0
california,2025-06-23 18:00:00,28184.0
california,2025-06-23 19:00:00,27856.0
california,2025-06-23 20:00:00,27301.0
california,2025-06-23 21:00:00,26899.0
california,2025-06-23 22:00:00,26936.0
california,2025-06-23 23:00:00,26674.0
california,2025-06-24 00:00:00,27288.0
california,2025-06-24 01:00:00,27735.0
california,2025-06-24 02:00:00,29002.0
california,2025-06-24 03:00:00,29804.0
california,2025-06-24 04:00:00,30118.0
california,2025-06-24 05:00:00,30069.0
california,2025-06-24 06:00:00,29516.0
california,2025-06-24 07:00:00,27829.0
california,2025-06-24 08:00:00,26045.0
california,2025-06-24 09:00:00,24722.0
california,2025-06-24 10:00:00,23739.0
california,2025-06-24 11:00:00,22773.0
california,2025-06-24 12:00:00,22140.0
california,2025-06-24 13:00:00,22333.0
california,2025-06-24 14:00:00,23228.0
california,2025-06-24 15:00:00,24099.0
california,2025-06-24 16:00:00,26038.0
california,2025-06-24 17:00:00,28583.0
california,2025-06-24 18:00:00,28507.0
california,2025-06-24 19:00:00,28480.0
california,2025-06-24 20:00:00,27702.0
california,2025-06-24 21:00:00,26513.0
california,2025-06-24 22:00:00,26264.0
